Temperature,Internal energy,Cv
126.93693693693693,0.03281640336035707,0.0002585147453249767
127.92792792792793,0.0330725891846555,0.00025851482643226426
128.9189189189189,0.033328775088421025,0.00025851490558930976
129.9099099099099,0.03358496106960729,0.0002585149829681943
130.9009009009009,0.03384114712673636,0.00025851505868362823
131.89189189189187,0.03409733325798925,0.0002585151325922089
132.88288288288288,0.03435351946160381,0.0002585152048660312
133.8738738738739,0.034609705736102114,0.0002585152755624556
134.86486486486484,0.0348658920798357,0.00025851534468147516
135.85585585585585,0.03512207849132665,0.0002585154123377932
136.84684684684686,0.03537826496915386,0.0002585154786174833
137.83783783783784,0.035634451512009946,0.0002585155433771254
138.82882882882882,0.0358906381181896,0.00025851560664539447
139.81981981981983,0.036146824786442266,0.00025851566870910975
140.8108108108108,0.03640301151563108,0.00025851572945354354
141.8018018018018,0.03665919830427811,0.0002585157888213181
142.7927927927928,0.036915385151132796,0.0002585158470992596
143.78378378378378,0.03717157205528565,0.00025851590411527306
144.77477477477478,0.03742775901514506,0.0002585159599840896
145.76576576576576,0.03768394603002889,0.00025851601487778333
146.75675675675674,0.0379401330986866,0.000258516068337461
147.74774774774775,0.03819632021952657,0.00025851612076466593
148.73873873873873,0.03845250739209405,0.00025851617233146537
149.72972972972974,0.038708694615138484,0.0002585162228084248
150.72072072072072,0.03896488188775038,0.000258516272310258
151.7117117117117,0.039221069208906556,0.00025851632089432183
152.7027027027027,0.039477256577811204,0.0002585163683311957
153.6936936936937,0.039733443992986395,0.0002585164150223779
154.68468468468467,0.03998963145443213,0.0002585164609105149
155.67567567567568,0.04024581896055679,0.00025851650565145504
156.66666666666666,0.04050200651067826,0.0002585165496467104
157.65765765765767,0.04075819410400072,0.0002585165929536483
158.64864864864865,0.04101438173995575,0.00025851663551489795
159.63963963963963,0.04127056941763385,0.000258516677043661
160.63063063063063,0.04152675713589815,0.0002585167178267532
161.6216216216216,0.04178294489440759,0.0002585167579788744
162.61261261261262,0.04203913269225268,0.0002585167973853178
163.6036036036036,0.04229532052886498,0.00025851683593135916
164.59459459459458,0.04255150840310762,0.0002585168737890692
165.5855855855856,0.04280769631475323,0.00025851691118791015
166.57657657657657,0.04306388426311969,0.00025851694789842325
167.56756756756755,0.04332007224752488,0.0002585169838632516
168.55855855855856,0.043576260267172984,0.0002585170190824021
169.54954954954954,0.04383244832138189,0.00025851705378530584
170.54054054054055,0.04408863640981053,0.0002585170879719767
171.53153153153153,0.044344824531776794,0.0002585171214703197
172.5225225225225,0.04460101268659855,0.00025851715456713664
173.51351351351352,0.04485720087416212,0.0002585171869182827
174.5045045045045,0.04511338909310325,0.0002585172185237336
175.4954954954955,0.045369577343308265,0.0002585172499571173
176.48648648648648,0.045625765624549786,0.00025851728093161455
177.47747747747746,0.04588195393614569,0.0002585173111030632
178.46846846846847,0.04613814227718649,0.0002585173406435583
179.45945945945945,0.04639433064733112,0.0002585173700119618
180.45045045045046,0.046650519046579575,0.00025851739880677557
181.44144144144144,0.046906707473794995,0.00025851742708534256
182.43243243243242,0.047162895929091064,0.00025851745507710425
183.42342342342343,0.04741908441178566,0.00025851748238055194
184.4144144144144,0.047675272921196665,0.00025851750928248055
185.4054054054054,0.04793146145721039,0.00025851753595495727
186.3963963963964,0.04818765001948577,0.0002585175621685615
187.38738738738738,0.04844383860745438,0.00025851758769383434
188.3783783783784,0.04870002722032041,0.0002585176128175985
189.36936936936937,0.04895621585808385,0.0002585176378839954
190.36036036036035,0.049212404520631026,0.000258517662434149
191.35135135135135,0.049468593207052436,0.0002585176865254231
192.34234234234233,0.04972478191734808,0.000258517710272535
193.33333333333334,0.04998097065083584,0.00025851773356077093
194.32432432432432,0.050237159407288345,0.0002585177566195654
195.3153153153153,0.050493348186478215,0.00025851777944890797
196.3063063063063,0.05074953698817808,0.00025851780176202113
197.2972972972973,0.05100572581159213,0.0002585178237309721
198.28828828828827,0.05126191465683405,0.000258517845527835
199.27927927927928,0.0515181035234491,0.0002585178667511012
200.27027027027026,0.05177429241075515,0.00025851788774492596
201.26126126126127,0.05203048131897958,0.00025851790862402996
202.25225225225225,0.052286670247667644,0.0002585179290442545
203.24324324324323,0.05254285919636459,0.00025851794912031337
204.23423423423424,0.05279904816484304,0.0002585179689669377
205.22522522522522,0.053055237152875634,0.00025851798835467565
206.21621621621622,0.05331142615978024,0.00025851800762769633
207.2072072072072,0.05356761518601161,0.000258518026900717
208.19819819819818,0.05382380423111499,0.00025851804525596836
209.1891891891892,0.05407999329372615,0.0002585180638406716
210.18018018018017,0.054336182375664066,0.00025851808231064366
211.17117117117118,0.054592371474882384,0.0002585180999775845
212.16216216216216,0.05484856059183585,0.0002585181177592391
213.15315315315314,0.055104749726297086,0.00025851813508200733
214.14414414414415,0.055360938877583976,0.0002585181524047825
215.13513513513513,0.05561712804637864,0.0002585181696128404
216.1261261261261,0.05587331723177158,0.000258518185903122
217.11711711711712,0.056129506432853304,0.00025851820242285897
218.1081081081081,0.056385695650988055,0.00025851821871314407
219.0990990990991,0.05664188488435684,0.00025851823488871883
220.0900900900901,0.05689807413455128,0.00025851825117901087
221.08108108108107,0.05715426340020713,0.00025851826643681283
222.07207207207207,0.057410452680642265,0.0002585182816946252
223.06306306306305,0.05766664197653881,0.00025851829683770644
224.05405405405406,0.057922831286987275,0.0002585183117513566
225.04504504504504,0.0581790206124424,0.0002585183270091655
226.03603603603602,0.05843520995313156,0.0002585183415786431
227.02702702702703,0.058691399307463143,0.0002585183559186896
228.018018018018,0.058947588676574014,0.0002585183702587396
229.009009009009,0.059203778059327306,0.0002585183839104582
230.0,0.059459967455495644,0.00025851839790634254
230.99099099099098,0.05971615686598852,0.0002585184119022234
231.981981981982,0.05997234628989645,0.00025851842520979024
232.97297297297297,0.060228535726764676,0.0002585184386320709
233.96396396396395,0.06048472517727532,0.00025851845171018586
234.95495495495496,0.06074091464006415,0.00025851846478831125
235.94594594594594,0.06099710411649539,0.00025851847798114697
236.93693693693695,0.06125329360543219,0.0002585184902562272
237.92792792792793,0.06150948310619242,0.00025851850276074895
238.9189189189189,0.06176567261991295,0.00025851851537998446
239.9099099099099,0.06202186214568428,0.000258518527540344
240.9009009009009,0.06227805168350642,0.000258518539700707
241.89189189189187,0.06253424123337936,0.00025851855140217317
242.88288288288288,0.06279043079439361,0.00025851856310365323
243.87387387387386,0.06304662036745867,0.00025851857514928855
244.86486486486487,0.06330280995234716,0.0002585185867360479
245.85585585585585,0.06355899954837696,0.0002585185975197621
246.84684684684683,0.06381518915463857,0.00025851860887706607
247.83783783783784,0.06407137877317837,0.0002585186203491116
248.82882882882882,0.06432756840217735,0.00025851863113281887
249.81981981981983,0.06458375804209027,0.00025851864145765707
250.8108108108108,0.06483994769155288,0.0002585186520119298
251.8018018018018,0.06509613735238418,0.00025851866336924073
252.7927927927928,0.06535232702435678,0.00025851867380879273
253.78378378378378,0.06560851670587908,0.0002585186835600273
254.77477477477478,0.06586470639717845,0.00025851869434373453
255.76576576576576,0.06612089610007388,0.0002585187043244036
256.7567567567568,0.06637708581115476,0.0002585187139609174
257.7477477477478,0.06663327553314957,0.0002585187239415865
258.73873873873873,0.06688946526401196,0.00025851873357810723
259.7297297297297,0.06714565500510616,0.00025851874367349703
260.7207207207207,0.06740184475597744,0.0002585187527363933
261.7117117117117,0.06765803451503416,0.0002585187622581864
262.7027027027027,0.06791422428477745,0.0002585187717799725
263.6936936936937,0.06817041406270619,0.0002585187806134412
264.68468468468467,0.06842660384995725,0.00025851878990579974
265.6756756756757,0.06868279364630325,0.000258518798968696
266.6666666666667,0.06893898345151683,0.0002585188078021716
267.65765765765764,0.06919517326537061,0.00025851881652091957
268.64864864864865,0.06945136308786459,0.00025851882523965364
269.63963963963965,0.06970755291899877,0.0002585188339584085
270.6306306306306,0.06996374275877315,0.0002585188421035667
271.6216216216216,0.07021993260605086,0.00025851885059285235
272.6126126126126,0.07047612246265089,0.00025851885931160723
273.6036036036036,0.070732312327209,0.000258518867227317
274.5945945945946,0.07098850219949782,0.00025851887548717506
275.5855855855856,0.07124469208042683,0.00025851888374703313
276.5765765765766,0.07150088196908655,0.0002585188915480291
277.56756756756755,0.07175707186547697,0.0002585188993490181
278.55855855855856,0.0720132617695981,0.0002585189071499863
279.54954954954957,0.07226945168144994,0.0002585189150656961
280.5405405405405,0.07252564160125985,0.00025851892275196436
281.5315315315315,0.07278183152834572,0.00025851892986462205
282.52252252252254,0.0730380214622528,0.00025851893755089034
283.5135135135135,0.0732942114045727,0.0002585189452371586
284.5045045045045,0.07355040135371382,0.0002585189521203679
285.4954954954955,0.07380659130967615,0.00025851895969191546
286.48648648648646,0.07406278127382393,0.000258518966804587
287.47747747747746,0.07431897124388342,0.0002585189736877963
288.4684684684685,0.07457516122167362,0.00025851898080046093
289.4594594594595,0.07483135120583029,0.0002585189874542426
290.45045045045043,0.07508754119680816,0.0002585189947963487
291.44144144144144,0.07534373119551674,0.00025851900190899946
292.43243243243245,0.07559992120059178,0.00025851900810390516
293.4234234234234,0.07585611121157854,0.0002585190147576938
294.4144144144144,0.07611230122984125,0.00025851902187034453
295.4054054054054,0.07636849125492517,0.00025851902783580877
296.39639639639637,0.07662468128501132,0.00025851903403071447
297.3873873873874,0.07688087132237342,0.0002585190413728067
298.3783783783784,0.07713706136701148,0.00025851904802658837
299.36936936936934,0.07739325141756126,0.0002585190535331766
300.36036036036035,0.07764944147311326,0.00025851905949862003
301.35135135135135,0.07790563153548646,0.0002585190654640773
302.34234234234236,0.07816182160286189,0.000258519071658983
303.3333333333333,0.07841801167751328,0.00025851907877164765
304.3243243243243,0.07867420175898587,0.00025851908427821507
305.31531531531533,0.0789303918445512,0.0002585190893259204
306.3063063063063,0.07918658193602823,0.000258519095979709
307.2972972972973,0.07944277203478123,0.0002585191021745939
308.2882882882883,0.07969896213853644,0.00025851910768116826
309.27927927927925,0.07995515224820338,0.00025851911318776344
310.27027027027026,0.08021134236287253,0.00025851911800600647
311.26126126126127,0.08046753248208915,0.0002585191244303467
312.2522522522522,0.08072372260949123,0.00025851913016636946
313.2432432432432,0.08097991274007654,0.00025851913521405395
314.23423423423424,0.08123610287748306,0.0002585191409500767
315.22522522522524,0.08149229301943706,0.00025851914599776815
316.2162162162162,0.08174848316684802,0.00025851915173379786
317.2072072072072,0.0820046733201707,0.00025851915678148235
318.1981981981982,0.0822608634775861,0.00025851916182918766
319.18918918918916,0.08251705364091322,0.00025851916664744456
320.1801801801802,0.08277324380787832,0.0002585191728423364
321.1711711711712,0.08302943398348361,0.0002585191781194693
322.16216216216213,0.0832856241609079,0.00025851918179053274
323.15315315315314,0.08354181434378916,0.0002585191872970932
324.14414414414415,0.08379800453212738,0.00025851919234479853
325.1351351351351,0.08405419472501308,0.00025851919762193837
326.1261261261261,0.08431038492381049,0.0002585192024401814
327.1171171171171,0.08456657512624588,0.00025851920702899683
328.1081081081081,0.08482276533413824,0.00025851921184725374
329.0990990990991,0.08507895554612332,0.00025851921643608305
330.0900900900901,0.08533514576311063,0.0002585192210248777
331.0810810810811,0.08559133598419066,0.0002585192258431346
332.07207207207205,0.08584752621072766,0.00025851923020252243
333.06306306306305,0.0861037164404479,0.0002585192341029996
334.05405405405406,0.0863599066747156,0.00025851923983902236
335.045045045045,0.08661609691580452,0.00025851924488672767
336.036036036036,0.08687228716007667,0.0002585192485577703
337.02702702702703,0.08712847740844154,0.0002585192526876959
338.01801801801804,0.08738466766089914,0.0002585192568176353
339.009009009009,0.08764085791744947,0.00025851926163589917
340.0,0.08789704817945676,0.00025851926599525926
340.990990990991,0.08815323844464729,0.00025851926989575724
341.98198198198196,0.08840942871438529,0.0002585192740256967
342.97297297297297,0.08866561898776126,0.00025851927861449825
343.963963963964,0.08892180926659421,0.00025851928274443076
344.9549549549549,0.08917799954815564,0.0002585192864154942
345.94594594594594,0.08943418983426454,0.00025851929054541284
346.93693693693695,0.08969038012401143,0.00025851929490479375
347.9279279279279,0.08994657041876053,0.0002585192988052848
348.9189189189189,0.09020276071623812,0.00025851930201745144
349.9099099099099,0.09045895101735368,0.0002585193066062669
350.9009009009009,0.09071514132392622,0.0002585193107361994
351.8918918918919,0.09097133163322724,0.00025851931440726283
352.8828828828829,0.09122752194707573,0.00025851931876662293
353.8738738738739,0.09148371226501695,0.000258519322208238
354.86486486486484,0.09173990258568665,0.00025851932542041156
355.85585585585585,0.09199609290999433,0.00025851932932089566
356.84684684684686,0.09225228323839474,0.00025851933368026964
357.8378378378378,0.09250847357134262,0.0002585193371218916
358.8288288288288,0.09276466390656424,0.00025851934033405133
359.8198198198198,0.09302085424587858,0.0002585193440051009
360.8108108108108,0.09327704458837616,0.00025851934813504035
361.8018018018018,0.09353323493587595,0.000258519351806083
362.7927927927928,0.09378942528564949,0.00025851935501825657
363.7837837837838,0.09404561563951574,0.00025851935823043015
364.77477477477476,0.09430180599565574,0.00025851936098372774
365.76576576576576,0.09455799635497897,0.00025851936534308784
366.7567567567568,0.09481418671975916,0.0002585193692435789
367.7477477477477,0.0950703770868131,0.000258519371767435
368.73873873873873,0.09532656745659551,0.0002585193756679191
369.72972972972974,0.09558275783138015,0.0002585193786506512
370.7207207207207,0.09583894820707428,0.0002585193818628248
371.7117117117117,0.09609513858822538,0.00025851938553386744
372.7027027027027,0.09635132897119547,0.000258519388746041
373.69369369369366,0.09660751935871303,0.00025851939195822154
374.68468468468467,0.09686370974804959,0.00025851939494093285
375.6756756756757,0.09711990014147887,0.0002585193983825479
376.6666666666667,0.09737609053763663,0.00025851940136528695
377.65765765765764,0.09763228093697762,0.00025851940457746053
378.64864864864865,0.09788847133950185,0.00025851940710129584
379.63963963963965,0.09814466174384506,0.00025851941054290395
380.6306306306306,0.0984008521531905,0.0002585194142139674
381.6216216216216,0.09865704256480967,0.00025851941719668564
382.6126126126126,0.09891323298006682,0.00025851941972054177
383.6036036036036,0.09916942339668822,0.00025851942224439095
384.5945945945946,0.09942561381694759,0.0002585194256859921
385.5855855855856,0.09968180424039019,0.00025851942912760717
386.57657657657654,0.09993799466747078,0.00025851943142202183
387.56756756756755,0.10019418509546085,0.00025851943371641567
388.55855855855856,0.10045037552708891,0.00025851943738746525
389.54954954954957,0.10070656596235494,0.00025851944105852176
390.5405405405405,0.10096275640125896,0.0002585194433529364
391.5315315315315,0.10121894684107247,0.00025851944495900586
392.52252252252254,0.10147513728315971,0.00025851944840062785
393.5135135135135,0.10173132772979443,0.00025851945184224984
394.5045045045045,0.10198751817870289,0.0002585194539072022
395.4954954954955,0.10224370862943033,0.00025851945666049286
396.48648648648646,0.10249989908379575,0.00025851945941379045
397.47747747747746,0.10275608953998017,0.0002585194621670672
398.4684684684685,0.10301227999980256,0.00025851946514979934
399.4594594594594,0.10326847046189869,0.00025851946744420706
400.45045045045043,0.10352466092626855,0.0002585194706563737
401.44144144144144,0.10378085139473114,0.00025851947272133996
402.43243243243245,0.10403704186319374,0.0002585194750157477
403.4234234234234,0.1042932323362038,0.00025851947776904527
404.4144144144144,0.10454942281012336,0.0002585194800634391
405.4054054054054,0.1048056132876809,0.0002585194837344956
406.39639639639637,0.10506180376887642,0.0002585194860289103
407.3873873873874,0.10531799425098143,0.00025851948648777934
408.3783783783784,0.10557418473308644,0.000258519489699946
409.36936936936934,0.10583037522155792,0.0002585194938298993
410.36036036036035,0.10608656571184838,0.0002585194956654102
411.35135135135135,0.10634275620395783,0.000258519497500935
412.34234234234236,0.10659894669788628,0.0002585194997953427
413.3333333333333,0.1068551371945432,0.0002585195025486403
414.3243243243243,0.10711132769392862,0.0002585195053019171
415.31531531531533,0.10736751819604251,0.0002585195075963248
416.3063063063063,0.1076237086999754,0.00025851950943186347
417.2972972972973,0.10787989920572727,0.0002585195112673744
418.2882882882883,0.10813608971329813,0.00025851951402067197
419.27927927927925,0.10839228022450698,0.00025851951723284555
420.27027027027026,0.1086484707384443,0.0002585195190683634
421.26126126126127,0.10890466125329112,0.00025851952090389513
422.2522522522522,0.10916085177086643,0.00025851952273942685
423.2432432432432,0.10941704228935123,0.00025851952457493776
424.23423423423424,0.10967323281056451,0.00025851952778711135
425.22522522522524,0.10992942333541578,0.00025851953054039506
426.2162162162162,0.11018561386208603,0.0002585195314581748
427.2072072072072,0.11044180438875628,0.00025851953421144463
428.1981981981982,0.1106979949208835,0.00025851953788250115
429.18918918918916,0.11095418545482971,0.00025851953834139796
430.1801801801802,0.11121037598786643,0.00025851954017690887
431.1711711711712,0.11146656652545062,0.0002585195429301926
432.16216216216213,0.1117227570639443,0.00025851954476573125
433.15315315315314,0.11197894760516647,0.0002585195466012491
434.14414414414415,0.11223513814729813,0.0002585195479778979
435.1351351351351,0.11249132869124878,0.0002585195502723056
436.1261261261261,0.11274751923792792,0.0002585195534844653
437.1171171171171,0.11300370978824503,0.0002585195553199901
438.1081081081081,0.11325990033856215,0.00025851955715552183
439.0990990990991,0.11351609089251724,0.00025851955853217756
440.0900900900901,0.11377228144556284,0.00025851956036768847
441.0810810810811,0.11402847200315591,0.00025851956357986206
442.07207207207205,0.11428466256256797,0.00025851956495651085
443.06306306306305,0.11454085312288953,0.00025851956725091163
444.05405405405406,0.11479704368684907,0.0002585195690864364
445.045045045045,0.1150532342508086,0.00025851956954533323
446.036036036036,0.11530942481567763,0.00025851957229861
447.02702702702703,0.11556561538509413,0.0002585195745930177
448.018018018018,0.11582180595451064,0.0002585195759696665
449.009009009009,0.11607799652665562,0.00025851957826406036
450.0,0.1163341871006196,0.000258519580558475
450.990990990991,0.11659037767731206,0.00025851958147623394
451.98198198198196,0.11684656825309503,0.0002585195828528966
452.97297297297297,0.11710275883251597,0.0002585195860650494
453.963963963964,0.1173589494146654,0.00025851958744169123
454.9549549549549,0.11761513999681483,0.00025851958790058804
455.94594594594594,0.11787133057987376,0.0002585195906538648
456.93693693693695,0.11812752116748015,0.00025851959340715547
457.9279279279279,0.11838371175599605,0.00025851959386604534
458.9189189189189,0.11863990234451194,0.0002585195957015632
459.9099099099099,0.11889609293666581,0.0002585195979959709
460.90090090090087,0.11915228352972917,0.0002585195993726197
461.8918918918919,0.11940847412461153,0.0002585196007492546
462.8828828828829,0.11966466472040338,0.00025851960350254527
463.8738738738739,0.1199208553207427,0.00025851960533807006
464.86486486486484,0.12017704592017253,0.00025851960579695993
465.85585585585585,0.12043323652142135,0.00025851960763247084
466.84684684684686,0.12068942712448916,0.0002585196094679956
467.8378378378378,0.12094561772937595,0.00025851961130354123
468.8288288288288,0.12120180833608174,0.00025851961313905214
469.8198198198198,0.12145799894460652,0.000258519614056818
470.8108108108108,0.12171418955313129,0.00025851961589234973
471.8018018018018,0.12197038016529405,0.00025851961864563344
472.7927927927928,0.12222657077927579,0.00025851961910450943
473.78378378378375,0.12248276139234804,0.0002585196204811721
474.77477477477476,0.12273895200905827,0.000258519622316683
475.76576576576576,0.1229951426257685,0.00025851962323444194
476.7567567567568,0.12325133324429771,0.0002585196259877326
477.7477477477477,0.12350752386646491,0.0002585196282821542
478.73873873873873,0.1237637144895416,0.0002585196291999062
479.72972972972974,0.12401990511352778,0.00025851962874100937
480.7207207207207,0.12427609573569498,0.00025851963103544484
481.7117117117117,0.12453228636422864,0.0002585196337887147
482.7027027027027,0.1247884769918528,0.00025851963516536347
483.69369369369366,0.12504466762311495,0.0002585196360831432
484.68468468468467,0.1253008582525581,0.0002585196365419984
485.6756756756757,0.12555704888472974,0.0002585196397541789
486.6666666666667,0.12581323952053935,0.0002585196406719309
487.65765765765764,0.12606943015452998,0.00025851964204860745
488.64864864864865,0.12632562079306808,0.00025851964434298047
489.63963963963965,0.12658181143160618,0.00025851964434298047
490.6306306306306,0.12683800207014428,0.0002585196461785261
491.6216216216216,0.12709419271232036,0.000258519648472913
492.6126126126126,0.12735038335540594,0.0002585196480140439
493.6036036036036,0.12760657399667252,0.0002585196493907066
494.5945945945946,0.12786276464248658,0.00025851965260285936
495.5855855855856,0.12811895529011963,0.00025851965352061135
496.57657657657654,0.12837514593775268,0.00025851965535615695
497.56756756756755,0.1286313365890237,0.0002585196571916609
498.55855855855856,0.12888752724029473,0.00025851965627389506
499.54954954954957,0.12914371788974677,0.00025851965765054385
500.5405405405405,0.12939990854374628,0.0002585196604038553
501.5315315315315,0.12965609919865528,0.00025851966178047636
502.52252252252254,0.12991228985538328,0.0002585196626982422
503.5135135135135,0.13016848051211127,0.00025851966499267076
504.5045045045045,0.13042467117338674,0.0002585196649926569
505.4954954954955,0.13068086183011474,0.0002585196654515398
506.48648648648646,0.1309370524922997,0.00025851966820482353
507.47747747747746,0.13119324315448466,0.0002585196691225894
508.4684684684685,0.13144943381848861,0.0002585196704992382
509.4594594594594,0.13170562448340206,0.0002585196723347699
510.45045045045043,0.131961815151044,0.00025851967371140483
511.44144144144144,0.13221800581868592,0.0002585196737113771
512.4324324324325,0.13247419648632786,0.00025851967554693656
513.4234234234234,0.13273038715760777,0.0002585196773824683
514.4144144144144,0.13298657782888768,0.0002585196769235715
515.4054054054054,0.1332427684992581,0.00025851967967686906
516.3963963963963,0.13349895917599497,0.00025851968197126984
517.3873873873874,0.13375514985091286,0.000258519681053504
518.3783783783783,0.13401134052583075,0.00025851968151241467
519.3693693693693,0.13426753120165813,0.0002585196842656706
520.3603603603603,0.134523721882033,0.0002585196865600714
521.3513513513514,0.13477991256240784,0.00025851968610120235
522.3423423423424,0.1350361032418732,0.00025851968747785115
523.3333333333334,0.13529229392497655,0.000258519689313369
